record_id,amount,record_date,reference,vendor_name,tax_identity
P_007877,39020.00,2025-05-18,INV/2025/33564,Vendor 7877 Pvt Ltd,27AAAAA7457A1Z3
P_007878,13624.00,2025-03-09,INV/2025/15278,Vendor 7878 Pvt Ltd,27AAAAA5706A1ZF
P_007879,85578.00,2025-01-17,INV/2025/10995,Vendor 7879 Pvt Ltd,27AAAAA9861A1ZZ
P_007880,66642.00,2025-03-25,INV/2025/70813,Vendor 7880 Pvt Ltd,27AAAAA5172A1ZB
P_007881,2561.00,2025-07-01,INV/2025/33256,Vendor 7881 Pvt Ltd,27AAAAA3668A1Z6
P_007882,83066.00,2025-07-01,INV/2025/53348,Vendor 7882 Pvt Ltd,27AAAAA5732A1ZD
P_007883,5126.00,2025-02-10,INV/2025/79788,Vendor 7883 Pvt Ltd,27AAAAA1646A1ZG
P_007884,41536.00,2025-03-10,INV/2025/40382,Vendor 7884 Pvt Ltd,27AAAAA2465A1ZD
P_007885,41159.00,2025-11-23,INV/2025/60791,Vendor 7885 Pvt Ltd,27AAAAA3012A1ZS
P_007886,60677.00,2025-08-05,INV/2025/68799,Vendor 7886 Pvt Ltd,27AAAAA3382A1ZB
P_007887,63063.00,2025-08-18,INV/2025/96450,Vendor 7887 Pvt Ltd,27AAAAA3859A1Z5
P_007888,31755.00,2025-04-26,INV/2025/32329,Vendor 7888 Pvt Ltd,27AAAAA4233A1ZJ
P_007889,12378.00,2025-10-10,INV/2025/36094,Vendor 7889 Pvt Ltd,27AAAAA1326A1ZN
P_007890,49672.00,2025-02-12,INV/2025/55285,Vendor 7890 Pvt Ltd,27AAAAA7451A1Z9
P_007891,75503.00,2025-07-06,INV/2025/7953,Vendor 7891 Pvt Ltd,27AAAAA3871A1Z9
P_007892,70175.00,2025-06-07,INV/2025/9257,Vendor 7892 Pvt Ltd,27AAAAA2274A1ZE
P_007893,83781.00,2025-07-28,INV/2025/49313,Vendor 7893 Pvt Ltd,27AAAAA3958A1Z5
P_007894,36989.00,2025-08-08,INV/2025/99011,Vendor 7894 Pvt Ltd,27AAAAA6931A1ZA
P_007895,28985.00,2025-10-05,INV/2025/37758,Vendor 7895 Pvt Ltd,27AAAAA2008A1ZQ
P_007896,34219.00,2025-06-04,INV/2025/89456,Vendor 7896 Pvt Ltd,27AAAAA8136A1Z9
P_007897,81056.00,2025-03-30,INV/2025/93453,Vendor 7897 Pvt Ltd,27AAAAA9405A1ZB
P_007898,39431.00,2025-12-14,INV/2025/28545,Vendor 7898 Pvt Ltd,27AAAAA2876A1Z6
P_007899,23714.00,2025-06-25,INV/2025/83521,Vendor 7899 Pvt Ltd,27AAAAA5295A1Z3
P_007900,87702.00,2025-08-05,INV/2025/99034,Vendor 7900 Pvt Ltd,27AAAAA9731A1Z6
P_007901,11196.00,2025-05-08,INV/2025/67425,Vendor 7901 Pvt Ltd,27AAAAA9375A1ZY
P_007902,9666.00,2025-05-06,INV/2025/97858,Vendor 7902 Pvt Ltd,27AAAAA6457A1Z5
P_007903,81159.00,2025-02-15,INV/2025/66927,Vendor 7903 Pvt Ltd,27AAAAA5476A1Z4
P_007904,91693.00,2025-10-02,INV/2025/19160,Vendor 7904 Pvt Ltd,27AAAAA7132A1ZF
P_007905,35415.00,2025-08-02,INV/2025/94377,Vendor 7905 Pvt Ltd,27AAAAA6165A1Z8
P_007906,80948.00,2025-01-12,INV/2025/87752,Vendor 7906 Pvt Ltd,27AAAAA7578A1ZX
P_007907,77677.00,2025-08-21,INV/2025/29642,Vendor 7907 Pvt Ltd,27AAAAA6714A1ZD
P_007908,30513.00,2025-03-02,INV/2025/42365,Vendor 7908 Pvt Ltd,27AAAAA1017A1ZR
P_007909,35681.00,2025-03-07,INV/2025/72702,Vendor 7909 Pvt Ltd,27AAAAA5100A1ZR
P_007910,8119.00,2025-10-27,INV/2025/22614,Vendor 7910 Pvt Ltd,27AAAAA1276A1ZE
P_007911,6369.00,2025-08-30,INV/2025/74426,Vendor 7911 Pvt Ltd,27AAAAA6815A1ZB
P_007912,89824.00,2025-04-07,INV/2025/77261,Vendor 7912 Pvt Ltd,27AAAAA6607A1ZD
P_007913,83202.00,2025-11-20,INV/2025/28416,Vendor 7913 Pvt Ltd,27AAAAA5449A1Z7
P_007914,51004.00,2025-03-14,INV/2025/4290,Vendor 7914 Pvt Ltd,27AAAAA3606A1ZK
P_007915,92749.00,2025-06-27,INV/2025/96004,Vendor 7915 Pvt Ltd,27AAAAA7024A1ZG
P_007916,39622.00,2025-11-07,INV/2025/66251,Vendor 7916 Pvt Ltd,27AAAAA9273A1Z1
P_007917,71713.00,2025-12-21,INV/2025/29788,Vendor 7917 Pvt Ltd,27AAAAA8251A1Z9
P_007918,27300.00,2025-02-06,INV/2025/4864,Vendor 7918 Pvt Ltd,27AAAAA5739A1Z6
P_007919,66236.00,2025-09-18,INV/2025/47332,Vendor 7919 Pvt Ltd,27AAAAA9839A1ZX
P_007920,69482.00,2025-01-08,INV/2025/89978,Vendor 7920 Pvt Ltd,27AAAAA4060A1ZI
P_007921,31852.00,2025-11-06,INV/2025/59418,Vendor 7921 Pvt Ltd,27AAAAA9351A1Z6
P_007922,73612.00,2025-11-05,INV/2025/74722,Vendor 7922 Pvt Ltd,27AAAAA2166A1ZF
P_007923,38426.00,2025-07-26,INV/2025/84235,Vendor 7923 Pvt Ltd,27AAAAA9562A1Z1
P_007924,44857.00,2025-08-03,INV/2025/21626,Vendor 7924 Pvt Ltd,27AAAAA5789A1ZW
P_007925,564.00,2025-04-18,INV/2025/21518,Vendor 7925 Pvt Ltd,27AAAAA8663A1Z1
P_007926,58722.00,2025-07-02,INV/2025/69210,Vendor 7926 Pvt Ltd,27AAAAA9316A1Z9
P_007927,87201.00,2025-03-09,INV/2025/5529,Vendor 7927 Pvt Ltd,27AAAAA1522A1ZP
P_007928,6082.00,2025-05-10,INV/2025/53479,Vendor 7928 Pvt Ltd,27AAAAA3078A1ZA
P_007929,37787.00,2025-04-17,INV/2025/77154,Vendor 7929 Pvt Ltd,27AAAAA8581A1Z0
P_007930,69957.00,2025-05-09,INV/2025/63915,Vendor 7930 Pvt Ltd,27AAAAA5254A1ZC
P_007931,5530.00,2025-03-18,INV/2025/40042,Vendor 7931 Pvt Ltd,27AAAAA3748A1Z9
P_007932,1807.00,2025-12-16,INV/2025/63608,Vendor 7932 Pvt Ltd,27AAAAA5405A1ZJ
P_007933,10678.00,2025-10-05,INV/2025/86553,Vendor 7933 Pvt Ltd,27AAAAA8926A1Z3
P_007934,7692.00,2025-04-11,INV/2025/53109,Vendor 34 Pvt Ltd,27AAAAA8019A1ZB
P_007935,96434.00,2025-07-22,INV/2025/82052,Vendor 7935 Pvt Ltd,27AAAAA2179A1ZA
P_007936,83805.00,2025-07-20,INV/2025/55409,Vendor 7936 Pvt Ltd,27AAAAA2352A1ZJ
P_007937,64156.00,2025-12-22,INV/2025/76122,Vendor 7937 Pvt Ltd,27AAAAA1478A1ZA
P_007938,55189.00,2025-07-07,INV/2025/18718,Vendor 7938 Pvt Ltd,27AAAAA6597A1ZW
P_007939,32601.00,2025-02-24,INV/2025/90743,Vendor 7939 Pvt Ltd,27AAAAA9908A1Z3
P_007940,1598.00,2025-11-30,INV/2025/1677,Vendor 7940 Pvt Ltd,27AAAAA4158A1ZB
P_007941,29093.00,2025-04-02,INV/2025/12872,Vendor 7941 Pvt Ltd,27AAAAA9599A1ZO
P_007942,7887.00,2025-09-10,INV/2025/39693,Vendor 7942 Pvt Ltd,27AAAAA1765A1ZC
P_007943,93337.00,2025-12-23,INV/2025/36100,Vendor 7943 Pvt Ltd,27AAAAA7185A1Z2
P_007944,3272.00,2025-06-01,INV/2025/20446,Vendor 7944 Pvt Ltd,27AAAAA7189A1ZY
P_007945,64421.00,2025-03-13,INV/2025/28821,Vendor 7945 Pvt Ltd,27AAAAA7517A1ZA
P_007946,97025.00,2025-05-10,INV/2025/37801,Vendor 7946 Pvt Ltd,27AAAAA7258A1Z4
P_007947,51670.00,2025-02-01,INV/2025/57368,Vendor 7947 Pvt Ltd,27AAAAA1790A1ZB
P_007948,59492.00,2025-09-28,INV/2025/70682,Vendor 7948 Pvt Ltd,27AAAAA9051A1Z9
P_007949,16123.00,2025-10-06,INV/2025/16450,Vendor 7949 Pvt Ltd,27AAAAA5188A1Z3
P_007950,66131.00,2025-12-05,INV/2025/34713,Vendor 7950 Pvt Ltd,27AAAAA1416A1ZO
P_007951,94471.00,2025-01-24,INV/2025/96212,Vendor 7951 Pvt Ltd,27AAAAA9733A1Z4
P_007952,96418.00,2025-06-26,INV/2025/52210,Vendor 7952 Pvt Ltd,27AAAAA1998A1Z1
P_007953,97119.00,2025-06-19,INV/2025/71693,Vendor 7953 Pvt Ltd,27AAAAA8021A1ZH
P_007954,77768.00,2025-01-11,INV/2025/30527,Vendor 7954 Pvt Ltd,27AAAAA8370A1Z5
P_007955,83098.00,2025-10-29,INV/2025/99350,Vendor 7955 Pvt Ltd,27AAAAA6246A1ZA
P_007956,2817.00,2025-10-26,INV/2025/82001,Vendor 7956 Pvt Ltd,27AAAAA2361A1ZI
P_007957,69470.00,2025-05-25,INV/2025/71770,Vendor 7957 Pvt Ltd,27AAAAA8914A1Z7
P_007958,70622.00,2025-01-03,INV/2025/38881,Vendor 7958 Pvt Ltd,27AAAAA1704A1ZP
P_007959,27891.00,2025-01-13,INV/2025/35568,Vendor 7959 Pvt Ltd,27AAAAA5334A1ZF
P_007960,4330.00,2025-01-02,INV/2025/4074,Vendor 7960 Pvt Ltd,27AAAAA8585A1ZW
P_007961,45911.00,2025-06-22,INV/2025/35326,Vendor 7961 Pvt Ltd,27AAAAA8677A1ZV
P_007962,38191.00,2025-12-31,INV/2025/12712,Vendor 7962 Pvt Ltd,27AAAAA8113A1ZG
P_007963,44860.00,2025-02-11,INV/2025/14644,Vendor 7963 Pvt Ltd,27AAAAA3285A1Z9
P_007964,7007.00,2025-04-09,INV/2025/46738,Vendor 7964 Pvt Ltd,27AAAAA4314A1ZL
P_007965,50993.00,2025-04-26,INV/2025/90804,Vendor 7965 Pvt Ltd,27AAAAA3871A1Z9
P_007966,98231.00,2025-05-13,INV/2025/73533,Vendor 7966 Pvt Ltd,27AAAAA1867A1Z9
P_007967,70258.00,2025-12-20,INV/2025/68570,Vendor 7967 Pvt Ltd,27AAAAA1213A1ZT
P_007968,48247.00,2025-09-15,INV/2025/3712,Vendor 7968 Pvt Ltd,27AAAAA3724A1ZH
P_007969,7974.00,2025-07-23,INV/2025/42754,Vendor 7969 Pvt Ltd,27AAAAA4795A1Z0
P_007970,16729.00,2025-02-17,INV/2025/14097,Vendor 7970 Pvt Ltd,27AAAAA8925A1Z4
P_007971,67802.00,2025-02-24,INV/2025/1103,Vendor 7971 Pvt Ltd,27AAAAA7630A1ZC
P_007972,54569.00,2025-08-08,INV/2025/31537,Vendor 7972 Pvt Ltd,27AAAAA8436A1Z6
P_007973,20054.00,2025-08-03,INV/2025/64438,Vendor 7973 Pvt Ltd,27AAAAA6469A1Z1
P_007974,9627.00,2025-01-07,INV/2025/60244,Vendor 7974 Pvt Ltd,27AAAAA2876A1Z6
P_007975,84612.00,2025-08-10,INV/2025/36925,Vendor 7975 Pvt Ltd,27AAAAA9617A1Z5
P_007976,13318.00,2025-05-29,INV/2025/62952,Vendor 7976 Pvt Ltd,27AAAAA6032A1ZI
P_007977,56163.00,2025-10-09,INV/2025/75615,Vendor 7977 Pvt Ltd,27AAAAA6093A1Z5
P_007978,24444.00,2025-06-25,INV/2025/23596,Vendor 7978 Pvt Ltd,27AAAAA5781A1Z4
P_007979,70665.00,2025-10-26,INV/2025/75664,Vendor 7979 Pvt Ltd,27AAAAA7223A1ZF
P_007980,89296.00,2025-10-21,INV/2025/50011,Vendor 7980 Pvt Ltd,27AAAAA4622A1ZI
P_007981,4557.00,2025-04-25,INV/2025/96046,Vendor 7981 Pvt Ltd,27AAAAA7320A1ZH
P_007982,86160.00,2025-09-03,INV/2025/97940,Vendor 7982 Pvt Ltd,27AAAAA5082A1ZA
P_007983,93486.00,2025-11-27,INV/2025/9096,Vendor 7983 Pvt Ltd,27AAAAA6782A1Z1
P_007984,46125.00,2025-11-26,INV/2025/13792,Vendor 7984 Pvt Ltd,27AAAAA2256A1ZG
P_007985,18559.00,2025-04-25,INV/2025/8596,Vendor 7985 Pvt Ltd,27AAAAA4645A1ZB
P_007986,44243.00,2025-10-30,INV/2025/55862,Vendor 7986 Pvt Ltd,27AAAAA3473A1ZB
P_007987,90106.00,2025-12-17,INV/2025/83436,Vendor 7987 Pvt Ltd,27AAAAA6645A1Z7
P_007988,38269.00,2025-02-16,INV/2025/52582,Vendor 7988 Pvt Ltd,27AAAAA9275A1ZZ
P_007989,57038.00,2025-04-05,INV/2025/72767,Vendor 7989 Pvt Ltd,27AAAAA1283A1ZF
P_007990,52214.00,2025-01-28,INV/2025/87722,Vendor 7990 Pvt Ltd,27AAAAA7694A1ZW
P_007991,7700.00,2025-06-29,INV/2025/11990,Vendor 7991 Pvt Ltd,27AAAAA9767A1ZU
P_007992,36028.00,2025-10-18,INV/2025/27847,Vendor 7992 Pvt Ltd,27AAAAA4277A1Z7
P_007993,8126.00,2025-12-21,INV/2025/69459,Vendor 7993 Pvt Ltd,27AAAAA9641A1Z5
P_007994,37373.00,2025-09-07,INV/2025/20001,Vendor 7994 Pvt Ltd,27AAAAA5076A1Z8
P_007995,92352.00,2025-08-06,INV/2025/61786,Vendor 7995 Pvt Ltd,27AAAAA2541A1ZK
P_007996,64426.00,2025-05-29,INV/2025/32642,Vendor 7996 Pvt Ltd,27AAAAA9794A1ZR
P_007997,39607.00,2025-03-08,INV/2025/79997,Vendor 7997 Pvt Ltd,27AAAAA9188A1ZV
P_007998,95699.00,2025-06-04,INV/2025/69484,Vendor 7998 Pvt Ltd,27AAAAA4870A1Z8
P_007999,76606.00,2025-06-21,INV/2025/14663,Vendor 7999 Pvt Ltd,27AAAAA3822A1ZI
P_008000,73039.00,2025-06-09,INV/2025/46671,Vendor 8000 Pvt Ltd,27AAAAA1663A1ZF
P_008001,18431.00,2025-08-13,INV/2025/63492,Vendor 8001 Pvt Ltd,27AAAAA7187A1Z0
P_008002,44352.00,2025-09-24,INV/2025/13606,Vendor 8002 Pvt Ltd,27AAAAA4067A1ZB
P_008003,51657.00,2025-07-26,INV/2025/30221,Vendor 8003 Pvt Ltd,27AAAAA8617A1Z7
P_008004,81741.00,2025-08-15,INV/2025/98292,Vendor 8004 Pvt Ltd,27AAAAA2708A1ZJ
P_008005,55848.00,2025-06-24,INV/2025/94719,Vendor 8005 Pvt Ltd,27AAAAA8661A1Z3
P_008006,52651.00,2025-11-09,INV/2025/53574,Vendor 8006 Pvt Ltd,27AAAAA5970A1Z5
P_008007,54130.00,2025-10-31,INV/2025/24328,Vendor 8007 Pvt Ltd,27AAAAA2881A1Z9
P_008008,13772.00,2025-05-07,INV/2025/49701,Vendor 8008 Pvt Ltd,27AAAAA8559A1ZY
P_008009,43052.00,2025-05-14,INV/2025/85200,Vendor 8009 Pvt Ltd,27AAAAA5867A1Z1
P_008010,1031.00,2025-11-17,INV/2025/4015,Vendor 8010 Pvt Ltd,27AAAAA6359A1Z4
P_008011,89615.00,2025-06-20,INV/2025/93959,Vendor 8011 Pvt Ltd,27AAAAA5256A1ZA
P_008012,41047.00,2025-10-01,INV/2025/61244,Vendor 8012 Pvt Ltd,27AAAAA7873A1ZZ
P_008013,15690.00,2025-04-02,INV/2025/60786,Vendor 8013 Pvt Ltd,27AAAAA5091A1Z9
P_008014,25856.00,2025-06-29,INV/2025/80514,Vendor 8014 Pvt Ltd,27AAAAA4848A1Z6
P_008015,33670.00,2025-07-05,INV/2025/17619,Vendor 8015 Pvt Ltd,27AAAAA3089A1Z7
P_008016,70453.00,2025-03-02,INV/2025/51711,Vendor 8016 Pvt Ltd,27AAAAA9865A1ZV
P_008017,32647.00,2025-06-08,INV/2025/15140,Vendor 8017 Pvt Ltd,27AAAAA6973A1Z0
P_008018,40916.00,2025-07-28,INV/2025/14976,Vendor 8018 Pvt Ltd,27AAAAA6781A1Z2
P_008019,38491.00,2025-12-11,INV/2025/61617,Vendor 8019 Pvt Ltd,27AAAAA2635A1ZH
P_008020,82590.00,2025-03-28,INV/2025/76625,Vendor 8020 Pvt Ltd,27AAAAA2302A1ZT
P_008021,68228.00,2025-05-09,INV/2025/37927,Vendor 8021 Pvt Ltd,27AAAAA6134A1ZF
P_008022,17751.00,2025-08-23,INV/2025/63236,Vendor 8022 Pvt Ltd,27AAAAA2622A1ZM
P_008023,91497.00,2025-02-23,INV/2025/43164,Vendor 8023 Pvt Ltd,27AAAAA9025A1ZB
P_008024,25611.00,2025-11-05,INV/2025/1589,Vendor 8024 Pvt Ltd,27AAAAA6539A1Z6
P_008025,74800.00,2025-05-10,INV/2025/2836,Vendor 8025 Pvt Ltd,27AAAAA8986A1ZR
P_008026,99280.00,2025-10-03,INV/2025/79001,Vendor 98 Pvt Ltd,27AAAAA4811A1ZJ
P_008027,34365.00,2025-02-19,INV/2025/80301,Vendor 8027 Pvt Ltd,27AAAAA7592A1ZZ
P_008028,4417.00,2025-03-21,INV/2025/92034,Vendor 8028 Pvt Ltd,27AAAAA5840A1ZC
P_008029,16713.00,2025-08-01,INV/2025/84880,Vendor 8029 Pvt Ltd,27AAAAA6274A1Z6
P_008030,68870.00,2025-01-08,INV/2025/23098,Vendor 8030 Pvt Ltd,27AAAAA3121A1ZQ
P_008031,55121.00,2025-04-02,INV/2025/55270,Vendor 8031 Pvt Ltd,27AAAAA6246A1ZA
P_008032,47948.00,2025-10-24,INV/2025/72270,Vendor 8032 Pvt Ltd,27AAAAA1133A1ZQ
P_008033,72413.00,2025-09-19,INV/2025/2770,Vendor 8033 Pvt Ltd,27AAAAA9612A1ZA
P_008034,43639.00,2025-04-10,INV/2025/60777,Vendor 8034 Pvt Ltd,27AAAAA1007A1ZT
P_008035,96590.00,2025-09-03,INV/2025/83526,Vendor 8035 Pvt Ltd,27AAAAA9583A1ZW
P_008036,6799.00,2025-04-08,INV/2025/2321,Vendor 8036 Pvt Ltd,27AAAAA3532A1ZJ
P_008037,8294.00,2025-08-06,INV/2025/75855,Vendor 8037 Pvt Ltd,27AAAAA9886A1ZQ
P_008038,49705.00,2025-11-28,INV/2025/52326,Vendor 8038 Pvt Ltd,27AAAAA8657A1ZZ
P_008039,45765.00,2025-12-23,INV/2025/9881,Vendor 8039 Pvt Ltd,27AAAAA2132A1ZP
P_008040,58471.00,2025-01-02,INV/2025/89993,Vendor 8040 Pvt Ltd,27AAAAA1974A1Z9
P_008041,81318.00,2025-12-06,INV/2025/22844,Vendor 8041 Pvt Ltd,27AAAAA3196A1Z7
P_008042,86896.00,2025-10-14,INV/2025/54595,Vendor 8042 Pvt Ltd,27AAAAA3534A1ZH
P_008043,40254.00,2025-10-26,INV/2025/22953,Vendor 8043 Pvt Ltd,27AAAAA4894A1Z0
P_008044,63975.00,2025-11-27,INV/2025/86853,Vendor 8044 Pvt Ltd,27AAAAA9857A1ZV
P_008045,7048.00,2025-11-09,INV/2025/19454,Vendor 8045 Pvt Ltd,27AAAAA2449A1ZD
P_008046,47710.00,2025-09-26,INV/2025/67080,Vendor 8046 Pvt Ltd,27AAAAA6889A1ZT
P_008047,67662.00,2025-11-29,INV/2025/29975,Vendor 8047 Pvt Ltd,27AAAAA3433A1ZJ
P_008048,79920.00,2025-02-19,INV/2025/57973,Vendor 8048 Pvt Ltd,27AAAAA9448A1Z0
P_008049,42197.00,2025-10-12,INV/2025/64995,Vendor 8049 Pvt Ltd,27AAAAA6736A1Z7
P_008050,77041.00,2025-07-29,INV/2025/12310,Vendor 8050 Pvt Ltd,27AAAAA3450A1ZI
P_008051,88771.00,2025-11-09,INV/2025/40014,Vendor 8051 Pvt Ltd,27AAAAA1935A1ZG
P_008052,82310.00,2025-12-04,INV/2025/21555,Vendor 8052 Pvt Ltd,27AAAAA6369A1Z2
P_008053,80727.00,2025-12-16,INV/2025/96760,Vendor 8053 Pvt Ltd,27AAAAA9323A1ZA
P_008054,71063.00,2025-02-11,INV/2025/10310,Vendor 8054 Pvt Ltd,27AAAAA5313A1ZK
P_008055,82194.00,2025-03-24,INV/2025/68282,Vendor 8055 Pvt Ltd,27AAAAA8753A1Z2
P_008056,70359.00,2025-09-05,INV/2025/36448,Vendor 8056 Pvt Ltd,27AAAAA5929A1Z6
P_008057,55266.00,2025-04-05,INV/2025/73433,Vendor 8057 Pvt Ltd,27AAAAA3855A1Z9
P_008058,45528.00,2025-10-04,INV/2025/3899,Vendor 8058 Pvt Ltd,27AAAAA7518A1Z9
P_008059,2905.00,2025-01-29,INV/2025/74065,Vendor 8059 Pvt Ltd,27AAAAA4037A1ZH
P_008060,10629.00,2025-10-19,INV/2025/66239,Vendor 8060 Pvt Ltd,27AAAAA1338A1ZJ
P_008061,58605.00,2025-06-14,INV/2025/90864,Vendor 8061 Pvt Ltd,27AAAAA6272A1Z8
P_008062,43376.00,2025-06-26,INV/2025/92422,Vendor 8062 Pvt Ltd,27AAAAA3111A1ZS
P_008063,92139.00,2025-12-19,INV/2025/72727,Vendor 8063 Pvt Ltd,27AAAAA1401A1ZV
P_008064,288.00,2025-02-23,INV/2025/45493,Vendor 8064 Pvt Ltd,27AAAAA1217A1ZP
P_008065,49930.00,2025-03-20,INV/2025/36808,Vendor 8065 Pvt Ltd,27AAAAA4458A1Z8
P_008066,63472.00,2025-12-14,INV/2025/5872,Vendor 8066 Pvt Ltd,27AAAAA5676A1Z2
P_008067,15316.00,2025-10-20,INV/2025/91782,Vendor 8067 Pvt Ltd,27AAAAA6651A1Z9
P_008068,18316.00,2025-06-07,INV/2025/92017,Vendor 8068 Pvt Ltd,27AAAAA8347A1Z4
P_008069,62102.00,2025-12-19,INV/2025/64516,Vendor 8069 Pvt Ltd,27AAAAA6890A1Z0
P_008070,62910.00,2025-09-06,INV/2025/38859,Vendor 8070 Pvt Ltd,27AAAAA9727A1Z2
P_008071,90041.00,2025-09-30,INV/2025/28869,Vendor 8071 Pvt Ltd,27AAAAA1890A1ZA
P_008072,79165.00,2025-01-16,INV/2025/81998,Vendor 8072 Pvt Ltd,27AAAAA9791A1ZU
P_008073,4943.00,2025-12-20,INV/2025/55731,Vendor 8073 Pvt Ltd,27AAAAA1930A1ZL
P_008074,82354.00,2025-12-12,INV/2025/11551,Vendor 8074 Pvt Ltd,27AAAAA6036A1ZE
P_008075,6071.00,2025-12-14,INV/2025/21182,Vendor 8075 Pvt Ltd,27AAAAA3205A1ZP
P_008076,45220.00,2025-08-22,INV/2025/33662,Vendor 8076 Pvt Ltd,27AAAAA8810A1ZC
P_008077,72879.00,2025-12-01,INV/2025/99422,Vendor 8077 Pvt Ltd,27AAAAA8089A1ZX
P_008078,49664.00,2025-06-26,INV/2025/59893,Vendor 8078 Pvt Ltd,27AAAAA8867A1ZV
P_008079,43597.00,2025-09-18,INV/2025/55214,Vendor 8079 Pvt Ltd,27AAAAA3273A1ZD
P_008080,3307.00,2025-08-07,INV/2025/51399,Vendor 8080 Pvt Ltd,27AAAAA6899A1ZR
P_008081,68931.00,2025-03-27,INV/2025/87224,Vendor 8081 Pvt Ltd,27AAAAA8814A1Z8
P_008082,62093.00,2025-02-27,INV/2025/30381,Vendor 8082 Pvt Ltd,27AAAAA9358A1ZZ
P_008083,46283.00,2025-05-14,INV/2025/54111,Vendor 8083 Pvt Ltd,27AAAAA6626A1ZA
P_008084,37549.00,2025-08-16,INV/2025/82488,Vendor 8084 Pvt Ltd,27AAAAA4910A1ZJ
P_008085,37607.00,2025-05-28,INV/2025/60653,Vendor 8085 Pvt Ltd,27AAAAA9334A1Z7
P_008086,48842.00,2025-01-19,INV/2025/44114,Vendor 8086 Pvt Ltd,27AAAAA6101A1ZO
P_008087,63326.00,2025-01-21,INV/2025/57020,Vendor 8087 Pvt Ltd,27AAAAA4208A1ZK
P_008088,68594.00,2025-02-23,INV/2025/78403,Vendor 8088 Pvt Ltd,27AAAAA2075A1ZF
P_008089,84633.00,2025-08-14,INV/2025/48706,Vendor 8089 Pvt Ltd,27AAAAA9762A1ZZ
P_008090,21534.00,2025-04-02,INV/2025/76348,Vendor 8090 Pvt Ltd,27AAAAA5577A1Z2
P_008091,84993.00,2025-03-19,INV/2025/38855,Vendor 8091 Pvt Ltd,27AAAAA5032A1ZK
P_008092,60657.00,2025-02-14,INV/2025/11614,Vendor 8092 Pvt Ltd,27AAAAA8540A1Z9
P_008093,57966.00,2025-12-23,INV/2025/61395,Vendor 8093 Pvt Ltd,27AAAAA7183A1Z4
P_008094,6863.00,2025-05-16,INV/2025/72500,Vendor 8094 Pvt Ltd,27AAAAA7209A1ZD
P_008095,43595.00,2025-11-06,INV/2025/21348,Vendor 8095 Pvt Ltd,27AAAAA9515A1Z8
P_008096,89812.00,2025-08-01,INV/2025/76162,Vendor 8096 Pvt Ltd,27AAAAA4659A1Z5
P_008097,83444.00,2025-06-06,INV/2025/63909,Vendor 8097 Pvt Ltd,27AAAAA4366A1Z9
P_008098,76423.00,2025-04-19,INV/2025/94759,Vendor 8098 Pvt Ltd,27AAAAA9736A1Z1
P_008099,91930.00,2025-09-27,INV/2025/88202,Vendor 8099 Pvt Ltd,27AAAAA2485A1Z9
P_008100,95412.00,2025-06-11,INV/2025/69616,Vendor 8100 Pvt Ltd,27AAAAA6031A1ZJ
P_008101,81143.00,2025-08-01,INV/2025/84162,Vendor 8101 Pvt Ltd,27AAAAA2331A1ZO
P_008102,74075.00,2025-01-19,INV/2025/84911,Vendor 8102 Pvt Ltd,27AAAAA8324A1ZB
P_008103,17685.00,2025-08-03,INV/2025/3600,Vendor 8103 Pvt Ltd,27AAAAA2061A1ZL
P_008104,39315.00,2025-02-01,INV/2025/19342,Vendor 8104 Pvt Ltd,27AAAAA9029A1Z7
P_008105,98731.00,2025-06-04,INV/2025/45041,Vendor 8105 Pvt Ltd,27AAAAA9708A1Z5
P_008106,55603.00,2025-10-21,INV/2025/43073,Vendor 8106 Pvt Ltd,27AAAAA8238A1Z6
P_008107,84036.00,2025-03-29,INV/2025/55494,Vendor 8107 Pvt Ltd,27AAAAA2541A1ZK
P_008108,31789.00,2025-08-19,INV/2025/28486,Vendor 8108 Pvt Ltd,27AAAAA9493A1ZV
P_008109,45785.00,2025-10-25,INV/2025/41245,Vendor 8109 Pvt Ltd,27AAAAA4961A1Z8
P_008110,43063.00,2025-10-26,INV/2025/94952,Vendor 8110 Pvt Ltd,27AAAAA5287A1Z3
P_008111,90937.00,2025-09-22,INV/2025/8313,Vendor 8111 Pvt Ltd,27AAAAA7058A1Z6
P_008112,41945.00,2025-09-13,INV/2025/11166,Vendor 8112 Pvt Ltd,27AAAAA6693A1ZZ
P_008113,91778.00,2025-08-27,INV/2025/36388,Vendor 8113 Pvt Ltd,27AAAAA3935A1ZC
P_008114,78340.00,2025-03-06,INV/2025/68413,Vendor 8114 Pvt Ltd,27AAAAA5636A1ZA
P_008115,27039.00,2025-02-21,INV/2025/61905,Vendor 8115 Pvt Ltd,27AAAAA3520A1ZN
P_008116,17101.00,2025-09-26,INV/2025/98466,Vendor 8116 Pvt Ltd,27AAAAA1545A1ZI
P_008117,82848.00,2025-09-06,INV/2025/51838,Vendor 8117 Pvt Ltd,27AAAAA1047A1ZL
P_008118,27314.00,2025-05-24,INV/2025/90092,Vendor 8118 Pvt Ltd,27AAAAA4405A1ZL
P_008119,27370.00,2025-05-06,INV/2025/95969,Vendor 8119 Pvt Ltd,27AAAAA7149A1Z6
P_008120,83765.00,2025-04-02,INV/2025/78649,Vendor 8120 Pvt Ltd,27AAAAA7610A1ZG
