record_id,amount,record_date,reference,vendor_name,tax_identity
G_008536,86435.00,2025-10-29,INV/2025/75816,Vendor 8536 Pvt Ltd,27AAAAA4217A1ZJ
G_008537,175924.00,2025-07-15,INV/2025/11144,Vendor 8537 Pvt Ltd,27AAAAA5879A1ZX
G_008538,40977.00,2025-08-31,INV/2025/88738,Vendor 8538 Pvt Ltd,27AAAAA1570A1ZH
G_008539,86869.00,2025-11-29,,Vendor 8539 Pvt Ltd,27AAAAA8000A1ZM
G_008540,77039.00,2025-01-23,INV/2025/35758,Vendor 8540 Pvt Ltd,27AAAAA2352A1ZJ
G_008541,21983.00,2025-11-13,INV/2025/87538,Vendor 8541 Pvt Ltd,27AAAAA1542A1ZL
G_008542,43373.00,2025-01-06,INV/2025/27946,Vendor 8542 Pvt Ltd,27AAAAA1538A1ZH
G_008543,31251.00,2025-08-19,,Vendor 8543 Pvt Ltd,27AAAAA3758A1Z7
G_008544,42763.00,2025-07-23,INV/2025/2259,Vendor 8544 Pvt Ltd,27AAAAA5399A1ZY
G_008545,11427.00,2025-02-13,INV/2025/77696,Vendor,27AAAAA6853A1Z5
G_008546,96051.00,2025-05-01,,Vendor 8546 Pvt Ltd,27AAAAA7437A1Z7
G_008547,79425.00,2025-02-06,INV/2025/16120,Vendor 8547 Pvt Ltd,27AAAAA8949A1ZW
G_008548,15049.00,2025-04-03,INV/2025/46565,Vendor 8548 PVT LTD,27AAAAA6517A1ZC
G_008549,76347.00,2025-02-09,INV/2025/54139,Vendor 8549 PVT LTD,27AAAAA3925A1ZE
G_008550,79651.00,2025-03-14,INV/2025/46632,Vendor 8550 Pvt Ltd,27AAAAA3142A1ZL
G_008551,43399.00,2025-09-02,INV/2025/52152,Vendor 8551 Pvt Ltd,27AAAAA8259A1Z1
G_008552,21306.00,2025-03-23,INV/2025/88803,Vendor 8552 Pvt Ltd,27AAAAA8939A1ZY
G_008553,68362.00,2025-09-24,INV/2025/31874,Vendor 8553 Pvt Ltd,27AAAAA6964A1Z1
G_008554,30888.00,2025-12-06,INV/2025/38045,Vendor 8554 Pvt Ltd,27AAAAA4543A1ZE
G_008555,61953.00,2025-09-19,INV/2025/29592,Vendor 8555 Pvt Ltd,27AAAAA4186A1Z7
G_008556,83267.00,2025-10-23,,Vendor 8556 Pvt Ltd,27AAAAA6761A1Z6
G_008557,50240.00,2025-11-26,INV/2025/68851,Vendor 8557 Pvt Ltd,27AAAAA7648A1Z2
G_008558,77280.00,2025-07-09,INV/2025/55667,Vendor 8558 Pvt Ltd,27AAAAA8886A1ZS
G_008559,24533.00,2025-03-15,,Vendor 8559 Pvt Ltd,27AAAAA1810A1ZQ
G_008560,90791.00,2025-07-29,INV/2025/87378,Vendor 8560 Pvt Ltd,27AAAAA1093A1ZF
G_008561,30883.00,2025-04-24,INV/2025/60323,Vendor 8561 Pvt Ltd,27AAAAA2826A1ZG
G_008562,37938.00,2025-08-19,INV/2025/24140,Vendor 8562 Pvt Ltd,27AAAAA8737A1Z2
G_008563,82788.00,2025-03-15,INV/2025/90815,Vendor 8563 Pvt Ltd,27AAAAA3874A1Z6
G_008564,81640.00,2025-05-23,INV/2025/75786,Vendor 8564 Pvt Ltd,27AAAAA9246A1Z4
G_008565,97280.00,2025-03-06,INV/2025/81051,Vendor 8565 Pvt Ltd,27AAAAA7825A1Z7
G_008566,51902.00,2025-10-21,INV/2025/67946,Vendor 8566 Pvt Ltd,27AAAAA5039A1ZD
G_008567,178206.00,2025-08-30,INV/2025/23788,Vendor 8567 Pvt Ltd,27AAAAA1487A1Z9
G_008568,80279.00,2025-09-15,INV/2025/14738,vendor 8568 pvt ltd,27AAAAA6662A1Z6
G_008569,87235.00,2025-09-14,INV/2025/4336,VENDOR 8569 PVT LTD,27AAAAA2233A1ZN
G_008570,78717.00,2025-10-01,INV/2025/74571,Vendor 8570 Pvt Ltd,27AAAAA1504A1ZR
G_008571,51747.00,2025-04-01,INV/2025/58355,Vendor 8571 Pvt Ltd,27AAAAA4786A1Z1
G_008572,43263.00,2025-03-07,INV/2025/25337,Vendor 8572 Pvt Ltd,27AAAAA5950A1Z9
G_008573,102358.00,2025-09-08,INV/2025/31483,Vendor 8573 Pvt Ltd,27AAAAA3229A1ZH
G_008574,23620.00,2025-04-05,INV/2025/20359,Vendor 8574 Pvt Ltd,27AAAAA8935A1Z2
G_008575,31309.00,2025-03-16,INV/2025/42954,Vendor 8575 Pvt Ltd,27AAAAA6706A1ZD
G_008576,24466.00,2025-10-18,INV/2025/59011,Vendor 8576 Pvt Ltd,27AAAAA4073A1ZD
G_008577,44435.00,2025-12-26,INV/2025/9977,Vendor 8577 Pvt Ltd,27AAAAA7465A1Z3
G_008578,38919.00,2025-10-31,,Vendor 8578 Pvt Ltd,27AAAAA3842A1ZE
G_008579,55949.00,2025-01-03,,Vendor 8579 Pvt Ltd,27AAAAA7967A1ZW
G_008580,19621.00,2025-11-25,INV/2025/76361,Vendor 8580 Pvt Ltd,27AAAAA6303A1ZK
G_008581,8711.00,2025-12-15,INV/2025/13255,Vendor 8581 PVT LTD,27AAAAA8846A1Z0
G_008582,86391.00,2025-01-02,INV/2025/60437,Vendor 8582 Pvt Ltd,27AAAAA3205A1ZP
G_008583,76508.00,2025-12-30,INV/2025/12438,Vendor,27AAAAA2944A1ZD
G_008584,7206.00,2025-07-30,INV/2025/29483,Vendor 8584 Pvt Ltd,27AAAAA6979A1ZU
G_008585,44693.00,2025-02-02,INV/2025/50573,Vendor 8585 Pvt Ltd,27AAAAA9332A1Z9
G_008586,85140.00,2025-07-04,INV/2025/47556,None,27AAAAA7889A1ZR
G_008587,54161.00,2025-10-27,INV/2025/59041,Vendor 8587 Pvt Ltd,27AAAAA7211A1ZJ
G_008588,25962.00,2025-07-13,,Vendor 8588 Pvt Ltd,27AAAAA3259A1ZB
G_008589,90052.00,2025-02-23,INV/2025/38921,Vendor 8589 Pvt Ltd,27AAAAA6692A1Z0
G_008590,25934.00,2025-12-15,,Vendor 8590 Pvt Ltd,27AAAAA5406A1ZI
G_008591,54900.00,2025-03-21,INV/2025/57338,Vendor 8591 Pvt Ltd,27AAAAA2697A1Z3
G_008592,35696.00,2025-12-29,INV/2025/36836,Vendor 8592 Pvt Ltd,27AAAAA8690A1ZY
G_008593,89193.00,2025-06-04,,Vendor 8593 Pvt Ltd,27AAAAA4046A1ZG
G_008594,25239.00,2025-09-20,INV/2025/13143,None,27AAAAA8857A1ZX
G_008595,30584.00,2025-05-12,INV/2025/59164,Vendor 8595 Pvt Ltd,27AAAAA1462A1ZI
G_008596,4196.00,2025-12-05,INV/2025/24154,Vendor 8596 Pvt Ltd Inc,27AAAAA2653A1ZF
G_008597,2032.00,2025-09-17,INV/2025/97408,Vendor 8597 Pvt Ltd,27AAAAA6356A1Z7
G_008598,3297.00,2025-06-02,INV/2025/42166,Vendor 8598 Pvt Ltd,27AAAAA2656A1ZC
G_008599,28619.00,2025-06-12,INV/2025/86221,Vendor 8599 Pvt Ltd,27AAAAA2434A1ZK
G_008600,29613.00,2025-02-03,INV/2025/92327,Vendor 8600 Pvt Ltd,27AAAAA5829A1Z7
G_008601,50002.00,2025-04-28,INV/2025/26637,Vendor 8601 Pvt Ltd,27AAAAA2056A1ZI
G_008602,34240.00,2025-04-19,,Vendor 8602 Pvt Ltd,27AAAAA6873A1Z1
G_008603,42521.00,2025-06-04,INV/2025/15123,Vendor 8603 Pvt Ltd,27AAAAA3725A1ZG
G_008604,90452.00,2025-12-12,INV/2025/20282,Vendor 8604 Pvt Ltd,27AAAAA3305A1ZO
G_008605,74760.00,2025-11-27,,Vendor 8605 Pvt Ltd,27AAAAA3178A1Z9
G_008606,22870.00,2025-09-20,INV/2025/40798,Vendor 8606 Pvt Ltd,27AAAAA1680A1ZE
G_008607,150382.00,2025-12-18,INV/2025/14104,Vendor 8607 Pvt Ltd,27AAAAA7842A1Z6
G_008608,56096.00,2025-04-01,,Vendor 8608 Pvt Ltd,27AAAAA2397A1Z6
G_008609,14095.00,2025-06-04,INV/2025/43237,Vendor 8609 Pvt Ltd,27AAAAA4202A1ZQ
G_008610,26354.00,2025-04-22,,Vendor 8610 Pvt Ltd,27AAAAA2635A1ZH
G_008611,54399.00,2025-08-27,INV/2025/91745,Vendor 8611 Pvt Ltd,27AAAAA4654A1ZA
G_008612,13268.00,2025-08-08,INV/2025/2421,Vendor 8612 Pvt Ltd,27AAAAA8062A1Z8
G_008613,178968.00,2025-01-11,INV/2025/64451,Vendor 8613 Pvt Ltd,27AAAAA8416A1ZA
G_008614,61654.00,2025-02-10,INV/2025/17653,Vendor 8614 Pvt Ltd,27AAAAA7267A1Z3
G_008615,54836.00,2025-11-07,,Vendor 8615 Pvt Ltd,27AAAAA1066A1ZI
G_008616,10337.00,2025-03-31,INV/2025/15158,Vendor 8616 Pvt Ltd,27AAAAA4921A1ZG
G_008617,153.00,2025-12-06,INV/2025/91107,Vendor 8617 Pvt Ltd,27AAAAA5957A1Z2
G_008618,77967.00,2025-08-07,,Vendor 8618 Pvt Ltd,27AAAAA3300A1ZT
G_008619,11774.00,2025-10-11,INV/2025/57365,Vendor 8619 Pvt Ltd,27AAAAA5470A1ZA
G_008620,84623.00,2025-07-13,INV/2025/59168,vendor 8620 pvt ltd,27AAAAA2732A1ZJ
G_008621,90572.00,2025-05-13,,Vendor 8621 Pvt Ltd,27AAAAA7309A1ZC
G_008622,79730.00,2025-03-15,INV/2025/84648,Vendor 8622 Pvt Ltd,27AAAAA2917A1ZG
G_008623,59483.00,2025-06-21,INV/2025/43756,Vendor 8623 Pvt Ltd,27AAAAA2977A1Z4
G_008624,14805.00,2025-06-01,INV/2025/93537,Vendor 8624 Pvt Ltd,27AAAAA8118A1ZB
G_008625,6504.00,2025-04-27,,Vendor 8625 Pvt Ltd,27AAAAA5454A1ZA
G_008626,62590.00,2025-06-22,INV/2025/37876,Vendor 8626 Pvt Ltd,27AAAAA7203A1ZJ
G_008627,76367.00,2025-05-31,INV/2025/12667,Vendor 8627 Pvt Ltd,27AAAAA1940A1ZJ
G_008628,80907.00,2025-06-30,INV/2025/52421,Vendor 8628 Pvt Ltd,27AAAAA2012A1ZU
G_008629,28682.00,2025-09-18,INV/2025/44265,Vendor 8629 PVT LTD,27AAAAA1921A1ZM
G_008630,24485.00,2025-04-08,,Vendor 8630 Pvt Ltd,27AAAAA9566A1ZX
G_008631,63826.00,2025-09-20,,Vendor 8631 Pvt Ltd,27AAAAA8004A1ZI
G_008632,47146.00,2025-10-02,INV/2025/92656,Vendor 8632 Pvt Ltd Inc,27AAAAA4320A1ZN
G_008633,79591.00,2025-08-26,INV/2025/62097,Vendor 8633 Pvt Ltd,27AAAAA2770A1ZD
G_008634,51455.00,2025-12-27,INV/2025/87182,Vendor 8634 PVT LTD,27AAAAA9385A1ZW
G_008635,29798.00,2025-09-07,INV/2025/91743,Vendor 8635 Pvt Ltd,27AAAAA5419A1ZD
G_008636,65975.00,2025-09-12,INV/2025/13707,Vendor 8636 Pvt Ltd,27AAAAA3893A1Z3
G_008637,48716.00,2025-04-19,INV/2025/84482,Vendor 8637 Pvt Ltd,27AAAAA8163A1Z6
G_008638,25694.00,2025-11-07,,Vendor 8638 Pvt Ltd,27AAAAA6686A1ZY
G_008639,87325.00,2025-10-18,INV/2025/69337,VENDOR 8639 PVT LTD,27AAAAA7963A1Z0
G_008640,79649.00,2025-05-15,INV/2025/71532,Vendor 8640 Pvt Ltd,27AAAAA3104A1ZR
G_008641,79626.00,2025-10-21,INV/2025/96815,Vendor 8641 Pvt Ltd,27AAAAA2001A1ZX
G_008642,42733.00,2025-12-22,INV/2025/83296,Vendor 8642 Pvt Ltd,27AAAAA6464A1Z6
G_008643,91956.00,2025-11-12,,Vendor 8643 Pvt Ltd,27AAAAA4348A1ZB
G_008644,34612.00,2025-03-23,INV/2025/10335,Vendor 8644 Pvt Ltd,27AAAAA2944A1ZD
G_008645,76094.00,2025-07-25,INV/2025/61635,Vendor 8645 Pvt Ltd,27AAAAA3336A1ZH
G_008646,64931.00,2025-05-14,INV/2025/5324,Vendor 8646 Pvt Ltd,27AAAAA6910A1ZF
G_008647,20925.00,2025-12-09,INV/2025/91672,Vendor 8647 Pvt Ltd,27AAAAA7062A1ZA
G_008648,26453.00,2025-07-08,,Vendor 8648 Pvt Ltd,27AAAAA1323A1ZQ
G_008649,6652.00,2025-08-20,,Vendor 8649 Pvt Ltd,27AAAAA4792A1Z3
G_008650,42104.00,2025-02-09,INV/2025/88438,VENDOR 8650 PVT LTD,27AAAAA9003A1ZH
G_008651,13005.00,2025-11-15,INV/2025/38086,Vendor 8651 Pvt Ltd,27AAAAA6793A1ZY
G_008652,36864.00,2025-07-28,INV/2025/14440,Vendor 8652 Pvt Ltd,27AAAAA4743A1ZC
G_008653,93441.00,2025-02-02,INV/2025/66408,Vendor 8653 Pvt Ltd,27AAAAA2938A1ZB
G_008654,18339.00,2025-01-27,INV/2025/78009,Vendor 8654 Pvt Ltd,27AAAAA3482A1ZA
G_008655,81126.00,2025-01-15,INV/2025/1573,Vendor 8655 Pvt Ltd,27AAAAA4450A1ZG
G_008656,8491.00,2025-02-17,INV/2025/40826,Vendor 8656 Pvt Ltd,27AAAAA1733A1ZK
G_008657,23232.00,2025-11-12,INV/2025/75998,Vendor 8657 Pvt Ltd,27AAAAA8303A1ZG
G_008658,42305.00,2025-03-06,INV/2025/32540,Vendor 8658 Pvt Ltd,27AAAAA7064A1Z8
G_008659,33189.00,2025-11-10,INV/2025/65819,Vendor 8659 Pvt Ltd,27AAAAA1457A1ZF
G_008660,41165.00,2025-07-12,INV/2025/72327,Vendor 8660 Pvt Ltd,27AAAAA5799A1ZU
G_008661,30494.00,2025-04-11,INV/2025/28621,Vendor 8661 Pvt Ltd,27AAAAA9913A1Z6
G_008662,45011.00,2025-02-03,,Vendor 8662 Pvt Ltd,27AAAAA7789A1ZS
G_008663,73690.00,2025-04-13,INV/2025/7955,Vendor 8663 Pvt Ltd Inc,27AAAAA5767A1Z2
G_008664,15502.00,2025-08-05,INV/2025/7427,Vendor 8664 Pvt Ltd,27AAAAA1674A1ZC
G_008665,86801.00,2025-05-15,INV/2025/77238,Vendor 8665 Pvt Ltd,27AAAAA5172A1ZB
G_008666,38197.00,2025-03-02,INV/2025/64612,vendor 8666 pvt ltd,27AAAAA4982A1Z3
G_008667,26824.00,2025-05-26,INV/2025/95148,Vendor 8667 PVT LTD,27AAAAA4185A1Z8
G_008668,99466.00,2025-12-27,INV/2025/60491,Vendor 8668 Pvt Ltd,27AAAAA1695A1Z7
G_008669,13190.00,2025-11-17,INV/2025/70640,Vendor 8669 Pvt Ltd,27AAAAA3488A1Z4
G_008670,56963.00,2025-12-07,INV/2025/25687,Vendor 8670 PVT LTD,27AAAAA1276A1ZE
G_008671,60564.00,2025-11-22,INV/2025/88268,vendor 8671 pvt ltd,27AAAAA7163A1Z8
G_008672,71406.00,2025-02-01,,Vendor 8672 Pvt Ltd,27AAAAA1446A1ZI
G_008673,73121.00,2025-05-04,,Vendor 8673 Pvt Ltd,27AAAAA9874A1ZU
G_008674,88672.00,2025-03-13,INV/2025/88835,Vendor 8674 Pvt Ltd,27AAAAA1102A1ZX
G_008675,46985.00,2025-08-05,INV/2025/41581,Vendor 8675 Pvt Ltd,27AAAAA4928A1Z9
G_008676,79493.00,2025-12-02,INV/2025/90338,Vendor 8676 Pvt Ltd,27AAAAA2138A1ZJ
G_008677,91059.00,2025-04-05,INV/2025/69599,Vendor 8677 Pvt Ltd,27AAAAA8395A1ZW
G_008678,21404.00,2025-06-06,INV/2025/3183,Vendor 8678 PVT LTD,27AAAAA7424A1ZC
G_008679,81758.00,2025-03-15,INV/2025/8547,Vendor 8679 Pvt Ltd,27AAAAA5299A1ZZ
G_008680,81763.00,2025-02-08,INV/2025/35255,Vendor 8680 Pvt Ltd,27AAAAA6652A1Z8
G_008681,85938.00,2025-04-08,INV/2025/82539,None,27AAAAA1386A1ZB
G_008682,49423.00,2025-11-12,INV/2025/32657,Vendor 8682 PVT LTD,27AAAAA9539A1Z0
G_008683,3318.00,2025-07-16,INV/2025/95099,Vendor 8683 Pvt Ltd,27AAAAA2468A1ZA
G_008684,24258.00,2025-08-16,,Vendor 8684 Pvt Ltd,27AAAAA9514A1Z9
G_008685,99848.00,2025-06-01,INV/2025/71810,None,27AAAAA4545A1ZC
G_008686,75660.00,2025-07-19,INV/2025/52276,VENDOR 8686 PVT LTD,27AAAAA5914A1ZD
G_008687,73151.00,2025-07-05,INV/2025/72806,Vendor 8687 Pvt Ltd,27AAAAA4857A1Z5
G_008688,3667.00,2025-02-07,INV/2025/1211,Vendor 8688 Private Limited,27AAAAA3988A1ZZ
G_008689,178078.00,2025-06-08,INV/2025/40680,Vendor 8689 Pvt Ltd,27AAAAA6966A1ZZ
G_008690,612.00,2025-08-17,INV/2025/36523,Vendor 8690 Pvt Ltd,27AAAAA3313A1ZO
G_008691,1924.00,2025-04-07,INV/2025/89935,Vendor 8691 Pvt Ltd,27AAAAA8638A1Z2
G_008692,59903.00,2025-06-18,INV/2025/81654,Vendor 8692 PVT LTD,27AAAAA8406A1ZC
G_008693,98169.00,2025-11-18,,Vendor 8693 Pvt Ltd,27AAAAA5114A1ZL
G_008694,3514.00,2025-04-17,INV/2025/24061,Vendor 8694 Pvt Ltd,27AAAAA2219A1ZL
G_008695,30187.00,2025-11-24,INV/2025/64803,Vendor 8695 Pvt Ltd,27AAAAA1855A1ZD
G_008696,19784.00,2025-11-02,INV/2025/60491,Vendor 8696 Pvt Ltd,27AAAAA1897A1Z3
G_008697,42925.00,2025-07-02,INV/2025/15997,Vendor 8697 Pvt Ltd,27AAAAA8340A1ZB
G_008698,84458.00,2025-01-29,INV/2025/65732,Vendor 8698 Pvt Ltd,27AAAAA1914A1ZL
G_008699,27344.00,2025-12-26,INV/2025/4027,Vendor 8699 Pvt Ltd,27AAAAA4466A1Z8
G_008700,56384.00,2025-08-12,INV/2025/70800,Vendor 8700 PVT LTD,27AAAAA7342A1ZB
G_008701,64207.00,2025-05-27,INV/2025/55774,Vendor 8701 Pvt Ltd,27AAAAA3690A1Z8
G_008702,39801.00,2025-07-06,,Vendor 8702 Pvt Ltd,27AAAAA4507A1ZI
G_008703,83853.00,2025-11-15,,Vendor 8703 Pvt Ltd,27AAAAA3901A1ZM
G_008704,21021.00,2025-02-02,,Vendor 8704 Pvt Ltd,27AAAAA7516A1ZB
G_008705,78515.00,2025-01-17,,Vendor 8705 Pvt Ltd,27AAAAA6343A1ZC
G_008706,9941.00,2025-06-02,INV/2025/66333,Vendor 8706 Pvt Ltd,27AAAAA5865A1Z3
G_008707,56145.00,2025-04-11,INV/2025/99996,Vendor 8707 Pvt Ltd,27AAAAA8192A1Z1
G_008708,45825.00,2025-08-02,INV/2025/39287,Vendor 8708 Pvt Ltd,27AAAAA3873A1Z7
G_008709,65335.00,2025-08-12,INV/2025/55747,vendor 8709 pvt ltd,27AAAAA6107A1ZI
G_008710,63814.00,2025-01-03,INV/2025/43147,Vendor 8710 Pvt Ltd,27AAAAA9137A1Z6
G_008711,6949.00,2025-07-22,INV/2025/61812,None,27AAAAA6985A1ZW
G_008712,44285.00,2025-02-04,INV/2025/14033,Vendor 8712 Pvt Ltd,27AAAAA5588A1ZZ
G_008713,80872.00,2025-03-12,INV/2025/44434,Vendor 8713 Pvt Ltd,27AAAAA6128A1ZD
G_008714,21817.00,2025-08-06,INV/2025/35385,Vendor 8714 Pvt Ltd,27AAAAA6085A1Z5
G_008715,6180.00,2025-10-07,INV/2025/7174,Vendor 8715 Pvt Ltd,27AAAAA6850A1Z8
G_008716,90883.00,2025-11-18,INV/2025/52084,Vendor 8716 Pvt Ltd,27AAAAA1110A1ZX
G_008717,66230.00,2025-07-10,INV/2025/5150,Vendor 8717 Pvt Ltd,27AAAAA4007A1ZN
G_008718,43385.00,2025-01-01,INV/2025/83528,Vendor 8718 Private Limited,27AAAAA8613A1ZB
G_008719,23760.00,2025-06-21,INV/2025/23908,Vendor 8719 Pvt Ltd,27AAAAA3587A1Z4
G_008720,73641.00,2025-01-07,INV/2025/23879,vendor 8720 pvt ltd,27AAAAA4673A1Z7
G_008721,91842.00,2025-07-15,,Vendor 8721 Pvt Ltd,27AAAAA5349A1Z8
G_008722,94332.00,2025-02-19,INV/2025/39488,Vendor 8722 Pvt Ltd Inc,27AAAAA6311A1ZK
G_008723,82681.00,2025-02-16,INV/2025/42302,Vendor 8723 PVT LTD,27AAAAA8721A1ZA
G_008724,36249.00,2025-07-09,INV/2025/99801,Vendor 8724 Pvt Ltd,
G_008725,41144.00,2025-04-25,,Vendor 8725 Pvt Ltd,27AAAAA9948A1ZV
G_008726,86706.00,2025-05-31,INV/2025/75774,None,27AAAAA9195A1ZW
G_008727,56887.00,2025-10-30,INV/2025/46540,Vendor 8727 Pvt Ltd,27AAAAA2090A1ZG
G_008728,37726.00,2025-03-10,INV/2025/73105,Vendor 8728 Pvt Ltd,27AAAAA6566A1Z3
G_008729,1019.00,2025-10-20,INV/2025/91833,Vendor 8729 Pvt Ltd,27AAAAA3125A1ZM
G_008730,87573.00,2025-06-04,INV/2025/99836,Vendor 8730 PVT LTD,27AAAAA9135A1Z8
G_008731,10528.00,2025-05-28,INV/2025/80591,Vendor 8731 Pvt Ltd,27AAAAA3007A1ZP
G_008732,148188.00,2025-10-05,INV/2025/80974,Vendor 8732 Pvt Ltd,27AAAAA1417A1ZN
G_008733,37040.00,2025-12-11,INV/2025/99481,Vendor 8733 Pvt Ltd,27AAAAA1047A1ZL
G_008734,81161.00,2025-12-02,,Vendor 8734 Pvt Ltd,27AAAAA2671A1ZD
G_008735,3769.00,2025-12-27,INV/2025/48467,Vendor 8735 Pvt Ltd Inc,27AAAAA2009A1ZP
G_008736,34404.00,2025-12-11,INV/2025/39123,Vendor 8736 Pvt Ltd,27AAAAA4406A1ZK
G_008737,11766.00,2025-01-09,INV/2025/94858,Vendor 8737 Pvt Ltd,27AAAAA3753A1ZC
G_008738,38688.00,2025-02-15,INV/2025/68328,Vendor 8738 Pvt Ltd,27AAAAA9338A1Z3
G_008739,42113.00,2025-05-19,INV/2025/75746,Vendor 8739 Pvt Ltd,27AAAAA7669A1ZX
G_008740,22915.00,2025-06-16,INV/2025/44116,Vendor 8740 Pvt Ltd,27AAAAA8257A1Z3
G_008741,43955.00,2025-03-03,INV/2025/80458,Vendor 8741 Pvt Ltd,27AAAAA2956A1Z9
G_008742,58786.00,2025-08-27,,Vendor 8742 Pvt Ltd,27AAAAA7056A1Z8
G_008743,86262.00,2025-01-16,INV/2025/90360,Vendor 8743 Pvt Ltd,27AAAAA7210A1ZK
G_008744,77034.00,2025-05-22,INV/2025/15777,Vendor 8744 Pvt Ltd,27AAAAA7942A1Z5
G_008745,45244.00,2025-10-05,INV/2025/35413,Vendor 8745 Pvt Ltd,27AAAAA2647A1ZD
G_008746,47289.00,2025-10-29,INV/2025/48774,Vendor 8746 PVT LTD,27AAAAA6130A1ZJ
G_008747,90955.00,2025-07-29,INV/2025/77418,Vendor 8747 PVT LTD,27AAAAA2009A1ZP
G_008748,78618.00,2025-12-03,INV/2025/15472,Vendor 8748 Pvt Ltd,27AAAAA5125A1ZI
G_008749,2832.00,2025-09-26,INV/2025/85541,Vendor 8749 Pvt Ltd,27AAAAA8126A1ZB
G_008750,1511.00,2025-03-28,INV/2025/94276,Vendor 8750 Pvt Ltd,27AAAAA1318A1ZN
G_008751,3655.00,2025-11-16,INV/2025/34924,Vendor 8751 Pvt Ltd,27AAAAA3252A1ZI
G_008752,76585.00,2025-02-26,,Vendor 8752 Pvt Ltd,27AAAAA7287A1ZZ
G_008753,78861.00,2025-05-14,INV/2025/26516,vendor 8753 pvt ltd,27AAAAA5274A1Z8
G_008754,26906.00,2025-09-02,INV/2025/47992,VENDOR 8754 PVT LTD,27AAAAA4283A1Z9
G_008755,77728.00,2025-12-21,INV/2025/12144,Vendor 8755 Pvt Ltd,27AAAAA5400A1ZO
G_008756,92733.00,2025-09-28,,Vendor 8756 Pvt Ltd,27AAAAA8758A1ZX
G_008757,11708.00,2025-11-19,INV/2025/87810,vendor 8757 pvt ltd,27AAAAA9451A1Z5
G_008758,189168.00,2025-04-29,INV/2025/31624,Vendor 8758 Pvt Ltd,27AAAAA2965A1Z8
G_008759,27423.00,2025-04-14,INV/2025/13289,Vendor 8759 Pvt Ltd,27AAAAA3618A1ZG
G_008760,82609.00,2025-08-15,INV/2025/2632,None,27AAAAA2335A1ZK
G_008761,64283.00,2025-09-15,INV/2025/64590,Vendor 8761 Pvt Ltd,27AAAAA3368A1Z9
G_008762,63710.00,2025-11-12,INV/2025/85656,Vendor 8762 Pvt Ltd,27AAAAA9354A1Z3
G_008763,25263.00,2025-12-12,INV/2025/23566,Vendor 8763 Pvt Ltd,27AAAAA2123A1ZQ
G_008764,18674.00,2025-04-03,INV/2025/8101,Vendor 8764 Pvt Ltd,27AAAAA9314A1ZB
G_008765,41788.00,2025-02-27,INV/2025/80131,Vendor 8765 Pvt Ltd,27AAAAA4919A1ZA
G_008766,54545.00,2025-05-11,INV/2025/77825,Vendor 8766 Pvt Ltd,27AAAAA2607A1ZL
G_008767,38230.00,2025-03-14,,Vendor 8767 Pvt Ltd,27AAAAA1563A1ZG
G_008768,2047.00,2025-12-27,INV/2025/83837,Vendor 8768 Pvt Ltd,27AAAAA1279A1ZB
G_008769,36143.00,2025-02-19,INV/2025/66347,Vendor 8769 Pvt Ltd,27AAAAA3180A1ZF
G_008770,82258.00,2025-02-18,INV/2025/32268,Vendor 8770 Pvt Ltd,27AAAAA4656A1Z8
G_008771,33843.00,2025-01-18,,Vendor 8771 Pvt Ltd,27AAAAA4434A1ZG
G_008772,96943.00,2025-12-08,INV/2025/62996,Vendor 8772 Pvt Ltd Inc,27AAAAA6593A1Z0
G_008773,65375.00,2025-04-25,INV/2025/30224,Vendor 8773 Pvt Ltd,27AAAAA2488A1Z6
G_008774,30592.00,2025-07-29,INV/2025/66645,Vendor 8774 Pvt Ltd,27AAAAA2887A1Z3
G_008775,82435.00,2025-06-21,INV/2025/21441,vendor 8775 pvt ltd,27AAAAA2338A1ZH
G_008776,72587.00,2025-07-08,INV/2025/38716,Vendor 8776 Pvt Ltd,27AAAAA7855A1Z1
G_008777,59303.00,2025-01-05,INV/2025/84083,Vendor 8777 Pvt Ltd,27AAAAA7313A1ZG
G_008778,18044.00,2025-02-24,INV/2025/18395,Vendor 8778 Pvt Ltd,27AAAAA9423A1Z9
G_008779,56815.00,2025-05-26,INV/2025/95245,Vendor 8779 Pvt Ltd Inc,27AAAAA7184A1Z3
G_008780,51070.00,2025-03-20,INV/2025/76371,Vendor 8780 Pvt Ltd,27AAAAA4491A1Z7
G_008781,94963.00,2025-06-20,INV/2025/6744,Vendor 8781 Private Limited,27AAAAA5017A1ZJ
G_008782,33692.00,2025-11-07,INV/2025/50411,vendor 8782 pvt ltd,27AAAAA5437A1ZB
G_008783,3646.00,2025-10-30,INV/2025/18378,Vendor 8783 Pvt Ltd,27AAAAA9628A1Z2
G_008784,46757.00,2025-05-20,,Vendor 8784 Pvt Ltd,27AAAAA5203A1ZN
G_008785,18554.00,2025-06-30,INV/2025/39632,Vendor 8785 Pvt Ltd,27AAAAA8195A1ZY
G_008786,37960.00,2025-09-08,INV/2025/33860,Vendor 8786 Pvt Ltd,27AAAAA1902A1ZP
G_008787,58789.00,2025-07-04,INV/2025/54991,Vendor 8787 Pvt Ltd,27AAAAA2765A1ZA
G_008788,34556.00,2025-07-16,INV/2025/43672,Vendor 8788 Pvt Ltd,27AAAAA1031A1ZT
G_008789,40098.00,2025-08-04,INV/2025/91933,Vendor 8789 Pvt Ltd,27AAAAA9467A1ZX
